title,company,location,description,posted_at,apply_links
Principal Software Engineer – MarkLogic Database,Progress,United States,"We are Progress (Nasdaq: PRGS) - the trusted provider of software that enables our customers to develop, deploy and manage responsible, AI-powered applications and experiences with agility and ease. We’re proud to have a diverse, global team where we value the individual and enrich our culture by considering varied perspectives because we believe people power progress. Join us as a Principal Software Engineer working out of your home office in the United States, and help us do what we do best: p...",8 days ago,"Progress Software: https://www.progress.com/company/careers/principal-software-engineer-marklogic-database-oe3cufwx?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Indeed: https://www.indeed.com/viewjob?jk=f8b52206baab4baf&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Jobvite: https://jobs.jobvite.com/progress/job/oE3Cufwx?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Upwork: https://www.upwork.com/freelance-jobs/apply/Reverse-Engineer-SQLite-Database_~021857081761547683032/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | LinkedIn: https://www.linkedin.com/jobs/view/principal-software-engineer-%E2%80%93-marklogic-database-at-progress-4045054481?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Jooble: https://jooble.org/jdp/-4407411550555446029?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Remote Africa: https://remoteafrica.io/jobs/f/mailerlite-database-engineer-sre-team?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Rise AI Job Search | Tech Startup Jobs, Remote Jobs Hiring Now: https://app.joinrise.co/jobs/cornell-university-database-engineer-hybridfully-remote-sdtu?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Software Engineer Sr. - Clearance Required,Lockheed Martin,"Littleton, CO","Description:WHAT WE’RE DOING
At Lockheed Martin, we engineer innovative solutions to deliver resilient systems, products, and services across evolving cyber threats. As risks to our hardware, software, and supply chains continue to rise, our customers require advanced solutions to mitigate growing vulnerabilities and ensure our systems can operate in cyber contested environments. Strong resiliency-focused engineering leadership is essential to protecting Rotary and Mission Systems (RMS) platform...",N/A,"Lockheed Martin: https://www.lockheedmartinjobs.com/job/littleton/software-engineer-sr-clearance-required/694/66281510960?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | ZipRecruiter: https://www.ziprecruiter.com/c/Lockheed-Martin/Job/Software-Engineer-Sr.-Clearance-Required/-in-Littleton,CO?jid=09aca6ce2c023756&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Dice.com: https://www.dice.com/job-detail/8b452090-00b9-44ff-8a22-a57df6f895d0?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Indeed: https://www.indeed.com/viewjob?jk=6ef4b7c9db129854&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Cleared Careers: https://clearedcareers.com/job/555786/software-engineer-sr-clearance-required/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | JSfirm.com: https://www.jsfirm.com/job/Engineering-Software-Engineer-Sr---Clearance-Required/Littleton-Colorado/jobID_1401050?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Glassdoor: https://www.glassdoor.com/job-listing/software-engineer-sr-clearance-required-lockheed-martin-JV_IC1148194_KO0,39_KE40,55.htm?jl=1009517858514&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | IT Diversity Careers: https://www.itdiversitycareers.com/job/software-engineer-sr-clearance-required-littleton-colorado-12709343?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
"Lead Software Engineer, AI Programs",KPMG LLP,"Denver, CO","Known for being a great place to work and build a career, KPMG provides audit, tax and advisory services for organizations in today's most important industries. Our growth is driven by delivering real results for our clients. It's also enabled by our culture, which encourages individual development, embraces an inclusive environment, rewards innovative excellence and supports our communities. With qualities like those, it's no wonder we're consistently ranked among the best companies to work for...",20 days ago,"KPMG Careers: https://www.kpmguscareers.com/jobdetail/?jobId=112758&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Indeed: https://www.indeed.com/viewjob?jk=e0465436e5cd72f2&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Glassdoor: https://www.glassdoor.com/job-listing/lead-software-engineer-ai-programs-kpmg-JV_IC1148170_KO0,34_KE35,39.htm?jl=1009345568495&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | LinkedIn: https://www.linkedin.com/jobs/view/lead-software-engineer-ai-programs-at-kpmg-us-3946470261?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | MilwaukeeJobs.com: https://www.milwaukeejobs.com/j/t-Lead-Software-Engineer-AI-Programs-e-KPMG-l-Denver,-CO-jobs-j81137236.html?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Ladders: https://www.theladders.com/job/lead-software-engineer-ai-programs-kpmgllp-denver-co_72691315?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | DiversityInc Jobs - Fair360: https://jobs.fair360.com/job/lead-software-engineer-ai-programs-denver-colorado-64801279?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Blind: https://www.teamblind.com/jobs/126973461?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
"Software Engineer, Backend - FedRAMP - 31023",Splunk,Colorado,"Splunk is here to build a safer and more resilient digital world. The world's leading enterprises use our unified security and observability platform to keep their digital systems secure and reliable. While customers love our technology, it's our people that make Splunk stand out as an amazing career destination and why we've won so many awards as a best place to work. If you become a Splunker, we want your whole, authentic self, what we call your ""million data points"". So bring your work experi...",14 days ago,Splunk: https://www.splunk.com/en_us/careers/jobs/software-engineer-backend-fedramp-31023.html?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Dice.com: https://www.dice.com/job-detail/66d505c6-e467-43ac-910c-49ac6fbdeac5?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
"Software Engineer, New College Grad - 2025",Visa,"Austin, TX","Company Description

Visa is a world leader in digital payments, facilitating more than 215 billion payments transactions between consumers, merchants, financial institutions and government entities across more than 200 countries and territories each year. Our mission is to connect the world through the most innovative, convenient, reliable and secure payments network, enabling individuals, businesses and economies to thrive.

When you join Visa, you join a culture of purpose and belonging – whe...",6 days ago,"SmartRecruiters: https://www.smartrecruiters.com/Visa/744000026540225-software-engineer-new-college-grad-2025?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | ZipRecruiter: https://www.ziprecruiter.com/c/Visa/Job/Software-Engineer,-New-College-Grad-2025/-in-Austin,TX?jid=1ac8bc88e74a947e&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Glassdoor: https://www.glassdoor.com/job-listing/software-engineer-new-college-grad-2025-visa-JV_IC1139761_KO0,39_KE40,44.htm?jl=1009528188130&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Startup Jobs: https://startup.jobs/software-engineer-new-college-grad-2025-visa-6006864?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Indeed: https://www.indeed.com/viewjob?jk=be08a82cc85cbe72&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Adzuna: https://www.adzuna.com/details/4940524854?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Diversity Jobs: https://diversityjobs.com/career/10282618/Software-Engineer-New-College-Grad-2025-Texas-Austin?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Built In Austin: https://www.builtinaustin.com/node/161203?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
"Senior Software Engineer – Mortgage & Consumer Loan Products in Irving, TX",U.S. Bank National Association,"Irving, TX","At U.S. Bank, we’re on a journey to do our best. Helping the customers and businesses we serve to make better and smarter financial decisions and enabling the communities we support to grow and succeed. We believe it takes all of us to bring our shared ambition to life, and each person is unique in their potential. A career with U.S. Bank gives you a wide, ever-growing range of opportunities to discover what makes you thrive at every stage of your career. Try new things, learn new skills and dis...",3 days ago,"US Bank Careers: https://careers.usbank.com/global/en/job/UBNAGLOBAL20240024310EXTERNALENGLOBAL/Senior-Software-Engineer-Mortgage-Consumer-Loan-Products-in-Irving-TX?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Indeed: https://www.indeed.com/viewjob?jk=8386ccb5f7b3926e&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Glassdoor: https://www.glassdoor.com/job-listing/senior-software-engineer-%E2%80%93-mortgage-and-consumer-loan-products-in-irving-tx-u-s-bank-JV_IC1140006_KO0,75_KE76,84.htm?jl=1009531200511&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | SimplyHired: https://www.simplyhired.com/job/u9QjJbgS4ASZrK3ZeBj9xz21hzXmzlRNJ4J0vFcuR0V3ty5yBSEKbQ?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Talentify: https://www.talentify.io/job/senior-software-engineer-mortgage-and-consumer-loan-products-in-irving-tx-irving-texas-us-us-bank-2024-0024310?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
(Mainframe) Software Engineer Senior Consultant II,Allstate,"Houston, TX","National General is a part of The Allstate Corporation, which means we have the same innovative drive that keeps us a step ahead of our customers’ evolving needs. We offer home, auto and accident and health insurance, as well as other specialty niche insurance products, through a large network of independent insurance agents, as well as directly to consumers.

Job Description
The Mainframe Software Engineer Senior Consultant develops, tests, implements, and maintain complex Mainframe application...",N/A,Allstate Careers: https://www.allstate.jobs/job/20825586/-mainframe-software-engineer-senior-consultant-ii/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Software Engineer 2 - Java,Smart IMS,"Bee Cave, TX","Texas Department of Family and Protective Services requires the services of 5 Software Engineer 2 , hereafter referred to as Candidate(s), who meets the general qualifications of Software Engineer 2, Applications/Software Development and the specifications outlined in this document for the Texas Department of Family and Protective Services . All work products resulting from the project shall be considered ""works made for hire"" and are the property of the Texas Department of Family and Protective...",2 days ago,SitePoint: https://www.sitepoint.com/jobs-for-developers/smart-ims/software-engineer-2-java-933737/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Java Software Engineer - Clearance Required,Lockheed Martin,"San Antonio, TX","Description:This position may be eligible for a sign on bonus up to $25K for external hires!

This position is participating in our External Referral Program. If you know somebody who may be a fit, click here to submit a referral. If your referral is hired, you'll receive a payment! code-extrefer

Java Software Engineer - Clearance Required

WHAT WE'RE DOING
• Join Lockheed Martin Rotary and Mission Systems, Cyber & Intelligence, where we foster innovation and integrity.
• As a Java Software Eng...",8 days ago,"Lockheed Martin: https://www.lockheedmartinjobs.com/job/san-antonio/java-software-engineer-clearance-required/694/72910039728?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | ZipRecruiter: https://www.ziprecruiter.com/c/Lockheed-Martin/Job/Java-Software-Engineer-Clearance-Required/-in-San-Antonio,TX?jid=fabca65b42fcc1d7&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Indeed: https://www.indeed.com/viewjob?jk=bf0b9921fb66a6ec&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | RecruitMilitary: https://my.recruitmilitary.com/job/45022996/Java-Software-Engineer-Clearance-Required-Lockheed-Martin-Corporation-San-Antonio-TX?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | JSfirm.com: https://www.jsfirm.com/job/Engineering-Java-Software-Engineer---Clearance-Required/San+Antonio-Texas/jobID_1483494?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Dice.com: https://www.dice.com/job-detail/6e0a5724-a12b-4c9d-ba23-a1cf7d4a1bf6?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Levels.fyi: https://levels.fyi/jobs?jobId=79464331346879174&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | SimplyHired: https://www.simplyhired.com/job/12q2YBPZBbw1eSj513zp3CsQwGo7lgWo1jOVYWD_8AV5ziR6aw5bFA?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Software Engineer- Looking Local candidate,Datawize Technologies Inc,"Austin, TX","Job Title : Software Engineer - Need Local candidate only

Job Location : 701 W 51st Street, Austin, TX 78751.

Job Type: Contract

Job Description :-

Software Engineer 3, hereafter referred to as Candidate(s), who meets the general qualifications of Software Engineer 3, Applications/Software Development and the specifications outlined in this document for the Texas Health and Human Services Commission.

All work products resulting from the project shall be considered ""works made for hire"" and ...",2 days ago,SimplyHired: https://www.simplyhired.com/job/W_qHb-Ib7lNwWlzOCu4n7Bj9vgXdRzFa_-UpnNIz19qC5YbXSoxWmQ?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
"Software Engineer, Ethernet Switching - New College Grad 2024",2100 NVIDIA USA,"Austin, TX","NVIDIA has been transforming computer graphics, PC gaming, and accelerated computing for more than 25 years. It’s a unique legacy of innovation that’s fueled by great technology—and amazing people. Today, we’re tapping into the unlimited potential of AI to define the next era of computing. An era in which our GPU acts as the brains of computers, robots, and self-driving cars that can understand the world. Doing what’s never been done before takes vision, innovation, and the world’s best talent. ...",7 days ago,"Workday: https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Software-Engineer--Ethernet-Switching---New-College-Grad-2024_JR1991000?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Smart Recruiters Jobs: https://jobs.smartrecruiters.com/Visa/744000025107975-associate-business-analyst-new-college-grad-2025?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | ZipRecruiter: https://www.ziprecruiter.com/c/2100-NVIDIA-USA/Job/Power-Architecture-and-Optimization-Engineer-New-College-Grad-2024/-in-Austin,TX?jid=185e932fb777ef7d&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Glassdoor: https://www.glassdoor.com/job-listing/associate-business-analyst-new-college-grad-2025-visa-JV_IC1139761_KO0,48_KE49,53.htm?jl=1009517395405&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | LinkedIn: https://www.linkedin.com/jobs/view/power-methodology-and-modeling-engineer-new-college-grad-2024-at-nvidia-4070547146?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | The Muse: https://www.themuse.com/jobs/nvidia/power-architecture-and-optimization-engineer-new-college-grad-2024?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Indeed: https://www.indeed.com/viewjob?jk=97d5b172d2ee61c2&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | SimplyHired: https://www.simplyhired.com/job/egaa7euZ7PrP4Y7ebzS0pm3EpV9pHRnXrDbeTyv6EHAi29ejRfPb6Q?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Software Engineer - Embedded Systems,Apple,"Austin, TX","Summary
Posted: Sep 12, 2024
Weekly Hours: 40
Role Number:200567748

Apple is where individual imaginations gather together, committing to the values that lead to great work. Every new product we build, service we create, or Apple Store experience we deliver is the result of us making each other’s ideas stronger. That happens because every one of us shares a belief that we can make something wonderful and share it with the world, changing lives for the better. It’s the diversity of our people an...",N/A,"Careers At Apple: https://jobs.apple.com/en-us/details/200567748/software-engineer-embedded-systems?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | ZipRecruiter: https://www.ziprecruiter.com/c/Apple/Job/Software-Engineer-Embedded-Systems/-in-Austin,TX?jid=4689d3c051d0e27c&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | AARP Job Board: https://jobs.aarp.org/job/software-engineer-embedded-systems-austin-texas-70267460?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Dice.com: https://www.dice.com/job-detail/56325173-4713-41ee-9944-609123cee3b3?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Indeed: https://www.indeed.com/viewjob?jk=dbd17eb1c196208b&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | LinkedIn: https://www.linkedin.com/jobs/view/software-engineer-embedded-systems-at-jobs-via-dice-4078320031?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | SWE Career Center: https://careers.swe.org/job/software-engineer-embedded-systems/75883075/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Salary.com: https://www.salary.com/job/apple/software-engineer-embedded-systems/j202305050843255704062?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Java Software Engineer II (Onsite),RTX,"Richardson, TX","Date Posted:
2024-09-10

Country:
United States of America

Location:
TX234: Richardson 1717 CityLine 1717 East CityLine Drive Building C17, Richardson, TX, 75082 USA

Position Role Type:
Unspecified

At Raytheon, the foundation of everything we do is rooted in our values and a higher calling – to help our nation and allies defend freedoms and deter aggression. We bring the strength of more than 100 years of experience and renowned engineering expertise to meet the needs of today’s mission and s...",1 day ago,"RTX Careers: https://careers.rtx.com/global/en/job/01727067/Java-Software-Engineer-II-Onsite?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Dice.com: https://www.dice.com/job-detail/837eebad-4983-49a2-a79b-5053b91df6ae?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | The Muse: https://www.themuse.com/jobs/rtx/java-software-engineer-ii-onsite-e0c68c?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | LinkedIn: https://www.linkedin.com/jobs/view/java-software-engineer-ii-onsite-at-raytheon-4025969633?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Adzuna: https://www.adzuna.com/details/4925729469?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Ladders: https://www.theladders.com/job/java-software-engineer-ii-onsite-raytheontechnologies-richardson-tx_76520793?ir=1&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | PowerToFly: https://powertofly.com/jobs/detail/2062221?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Glassdoor: https://www.glassdoor.com/job-listing/java-software-engineer-ii-onsite-rtx-JV_IC1140053_KO0,32_KE33,36.htm?jl=1009524384078&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Senior Software Engineer,GameStop,"Grapevine, TX","At GameStop, we are committed to providing exceptional service and delivering the latest and greatest in gaming products to our customers. As a leading global retailer of video games, electronics, and gaming merchandise, we take pride in offering a wide range of products that cater to the needs and desires of gamers worldwide. Our mission is to create unforgettable experiences for our customers by constantly pushing the boundaries of what's possible. Whether you're a hardcore gamer or just start...",6 days ago,"GameStop Careers: https://careers.gamestop.com/us/en/job/Req-152382/Senior-Software-Engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | ZipRecruiter: https://www.ziprecruiter.com/c/Gamestop-Texas-Ltd/Job/Senior-Software-Engineer/-in-Grapevine,TX?jid=40f8a3f62cd697d6&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Walmart Careers: https://careers.walmart.com/us/jobs/WD2035297-senior-software-engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Indeed: https://www.indeed.com/viewjob?jk=0108876af2fe9d20&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Jobbio: https://jobbio.com/companies/epsilon-3/jobs/senior-software-engineer-834?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Glassdoor: https://www.glassdoor.com/job-listing/senior-software-engineer-gamestop-JV_IC1139999_KO0,24_KE25,33.htm?jl=1009175716850&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Talent.com: https://www.talent.com/view?id=9391a36a1d30&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | Ladders: https://www.theladders.com/job/senior-software-engineer-gamestop-grapevine-tx_77663592?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
